Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,LinearRegression_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead
2024-10-30,88.04000091552734,94.51000213623047,93.81319877624512,0.007427562102932936,True,True,True,XLE,,,
2024-11-01,88.02999877929688,94.7300033569336,93.31950149536132,0.015114759926598878,True,True,True,XLE,,,
2024-11-04,89.56999969482422,95.98999786376953,93.7535009765625,0.02385507595888209,True,True,True,XLE,,,
2024-11-05,90.16999816894531,95.37999725341797,89.97179840087891,0.060109933875526794,False,True,False,XLE,,,
2024-11-06,93.55999755859375,96.33999633789062,90.47189743041992,0.0648610129126975,False,True,False,XLE,,,
2024-11-08,93.75,97.2699966430664,93.18909858703613,0.04379158204024078,False,True,False,XLE,,,
2024-11-11,94.27999877929688,95.3499984741211,86.92130172729492,0.09696928807244735,False,True,False,XLE,,,
2024-11-12,93.77999877929688,95.22000122070312,90.31280090332031,0.0543356010255508,False,True,False,XLE,,,
2024-11-13,94.51000213623047,95.12000274658203,93.50850135803222,0.017233742014317786,False,True,False,XLE,,,
2024-11-14,94.87000274658203,95.52999877929688,94.4895979309082,0.011010744792769924,False,True,False,XLE,,,
2024-11-15,94.7300033569336,94.5199966430664,89.34380096435547,0.05793570032660722,False,False,True,XLE,,,
2024-11-18,95.98999786376953,94.51000213623047,93.78719757080079,0.007706857483229862,False,False,True,XLE,,,
2024-11-19,95.37999725341797,92.2300033569336,92.7097996520996,-0.00517524897008172,False,False,True,XLE,,,
2024-11-20,96.33999633789062,92.58999633789062,92.31979774475097,0.0029267676028353977,False,False,True,XLE,,,
2024-11-21,97.12000274658203,91.0199966430664,87.62889915466309,0.038698391981600785,False,False,True,XLE,,,
2024-11-22,97.2699966430664,90.87000274658203,90.94069755554199,-0.0007773726269999147,False,False,True,XLE,,,
2024-11-25,95.3499984741211,90.25,93.74419868469238,-0.03727375916290115,False,False,True,XLE,,,
2024-11-26,95.22000122070312,90.4000015258789,92.76339912414551,-0.025477695088594803,False,False,True,XLE,,,
2024-11-27,95.12000274658203,89.66999816894531,89.3874015045166,0.003161482039663387,False,False,True,XLE,,,
2024-11-29,95.52999877929688,89.22000122070312,90.60320198059082,-0.015266577004464054,False,False,True,XLE,,,
2024-12-02,94.5199966430664,87.26000213623047,93.22909950256347,-0.06402611843493,False,False,True,XLE,,,
2024-12-05,92.58999633789062,83.31999969482422,90.19139846801758,-0.07618685251487704,False,False,True,XLE,,,
2024-12-09,90.87000274658203,83.93000030517578,89.1286986541748,-0.05832799566804299,False,False,True,XLE,,,
2024-12-10,90.25,84.63999938964844,92.18829818725585,-0.08187914242949866,True,False,False,XLE,,,
2024-12-11,90.4000015258789,84.56999969482422,90.52799957275391,-0.06581389079675262,True,False,False,XLE,,,
2024-12-12,89.66999816894531,84.55999755859375,90.57289962768554,-0.06638743038821539,True,False,False,XLE,,,
2024-12-13,89.22000122070312,84.55000305175781,89.51310028076172,-0.055445484665785645,True,False,False,XLE,,,
2024-12-18,84.05000305175781,87.47000122070312,93.55049827575684,-0.06499694995883783,True,True,True,XLE,,,
2024-12-20,84.13999938964844,87.94000244140625,86.80340026855468,0.013093982140505065,True,True,True,XLE,,,
2024-12-23,83.93000030517578,88.02999877929688,90.89620162963867,-0.03153270212566513,True,True,True,XLE,,,
2024-09-27,90.01000213623047,90.43000030517578,,-0.02098786371666062,True,True,True,XLC,,,92.36862032015108
2024-09-30,90.4000015258789,90.8499984741211,,-0.06986442745280452,True,True,True,XLC,,,97.6739317961214
2024-10-01,90.47000122070312,91.05000305175781,,-0.06863249622628433,True,True,True,XLC,,,97.75948020823287
2024-10-02,90.19000244140625,90.98999786376953,,-0.002938347111283747,True,True,True,XLC,,,91.2581459733715
2024-10-04,90.87999725341797,91.2300033569336,,-0.009950771076625503,True,True,True,XLC,,,92.14693642672833
2024-10-07,89.66000366210938,90.87000274658203,,-0.07457639346361426,True,True,True,XLC,,,98.19287308509912
2024-10-08,90.44999694824219,91.0,,-0.002170574196984742,True,True,True,XLC,,,91.19795192125814
2024-10-10,89.80999755859375,90.62000274658203,,-0.007565685853930049,True,True,True,XLC,,,91.31083181515655
2024-10-11,90.43000030517578,90.8499984741211,,-0.06089803620699946,True,True,True,XLC,,,96.74135714420304
2024-10-15,91.05000305175781,92.29000091552734,,0.010770599625272114,True,True,True,XLC,,,91.30657435994128
2024-10-16,90.98999786376953,92.8499984741211,,-0.0770273718169072,True,True,True,XLC,,,100.59886462386203
2024-10-17,90.55999755859375,92.04000091552734,,-0.03654623012071024,True,True,True,XLC,,,95.5313101603816
2024-10-21,90.87000274658203,92.08999633789062,,-0.06965710078172369,True,True,True,XLC,,,98.98500479260878
2024-10-22,91.0,93.11000061035156,,-0.06230552516612143,True,True,True,XLC,,,99.29673588707759
2024-10-23,90.30999755859375,95.4000015258789,,-0.03526402786262591,True,True,True,XLC,,,98.88716113126792
2024-10-24,90.62000274658203,96.6500015258789,,-0.02025009506870802,True,True,True,XLC,,,98.64762531684735
2024-10-25,90.8499984741211,96.18000030517578,,-0.016985857624418992,True,True,True,XLC,,,97.84192938744945
2024-10-28,91.43000030517578,96.72000122070312,,0.0500508264423983,True,True,True,XLC,,,92.10982819602476
2024-10-29,92.29000091552734,97.16000366210938,,-0.03379763418183468,True,True,True,XLC,,,100.55864806316819
2024-10-30,92.8499984741211,97.19999694824219,,0.010233840415234084,True,True,True,XLC,,,96.21534446746537
2024-11-01,92.4000015258789,95.1500015258789,,-0.006559094359658808,True,True,True,XLC,,,95.77821990785468
2024-11-04,92.08999633789062,96.08999633789062,,-0.010294066178031493,True,True,True,XLC,,,97.08944147360806
2024-11-05,93.11000061035156,96.72000122070312,,-0.04585766160243855,True,True,True,XLC,,,101.36852472466525
2024-11-06,95.4000015258789,97.33999633789062,,0.0696287260088961,False,True,False,XLC,,,91.00353605974588
2024-11-08,96.18000030517578,96.87999725341797,,-0.004628206206009208,True,True,True,XLC,,,97.33046270494273
2024-11-11,96.72000122070312,97.37999725341797,,0.0023209998903080957,True,True,True,XLC,,,97.15450166570892
2024-11-12,97.16000366210938,97.73999786376953,,-0.03973977396721891,True,True,True,XLC,,,101.78490706375764
2024-11-13,97.19999694824219,97.87000274658203,,-0.021709284503235914,True,True,True,XLC,,,100.0418395025704
2024-11-14,97.08999633789062,98.4000015258789,,0.010200733766215839,True,True,True,XLC,,,97.40638492611804
2024-11-15,95.1500015258789,99.20999908447266,,-0.018895004823060262,True,True,True,XLC,,,101.12067472103777
2024-11-18,96.08999633789062,100.01000213623047,,0.10248618229785904,False,True,False,XLC,,,90.71315699194018
2024-11-19,96.72000122070312,100.23999786376953,,0.04024721245357265,False,True,False,XLC,,,96.36170773996989
2024-11-20,97.33999633789062,100.01000213623047,,0.09573352312931192,False,True,False,XLC,,,91.27219348971938
2024-11-21,97.08999633789062,100.93000030517578,,0.03691291347872629,True,True,True,XLC,,,97.33700775947227
2024-11-22,96.87999725341797,98.77999877929688,,-0.008739352436486401,True,True,True,XLC,,,99.65088296614508
2024-11-25,97.37999725341797,100.33000183105469,,0.020543619592540686,True,True,True,XLC,,,98.31035137049032
2024-11-26,97.73999786376953,101.97000122070312,,0.04728950286874115,False,True,False,XLC,,,97.36562902749081
2024-11-27,97.87000274658203,102.16000366210938,,0.04532918903352431,False,True,False,XLC,,,97.72998279763242
2024-11-29,98.4000015258789,100.94000244140625,,0.10821929709168918,False,True,False,XLC,,,91.08305793474639
2024-12-02,99.20999908447266,101.33000183105469,,0.05194722896123698,False,True,False,XLC,,,96.32612648365898
2024-12-05,100.01000213623047,97.43000030517578,,0.0447897466993747,False,False,True,XLC,,,93.25321253675172
2024-12-09,98.77999877929688,98.23999786376953,,0.01015922807884246,False,False,True,XLC,,,97.25199268892086
2024-12-10,100.33000183105469,99.16999816894531,,0.02716739134433303,False,False,True,XLC,,,96.54706623732856
2024-12-11,101.97000122070312,99.04000091552734,,0.08824459831706465,False,False,True,XLC,,,91.00895246224013
2024-12-12,102.16000366210938,98.16000366210938,,-0.01941719574989497,False,False,True,XLC,,,100.1037375290062
2024-12-13,100.94000244140625,97.12999725341797,,0.044702291081087565,False,False,True,XLC,,,92.97385301309629
2024-12-18,97.69999694824219,97.87999725341797,,0.010198303781080494,False,True,False,XLC,,,96.89186458447023
2024-12-20,97.95999908447266,97.83999633789062,,-0.0037127198344436385,True,False,False,XLC,,,98.20460251347606
2024-12-23,98.23999786376953,97.26000213623047,,-0.02853640414385854,True,False,False,XLC,,,100.11698076088602
2024-09-27,121.4000015258789,134.8000030517578,139.69769958496093,-0.035059249706717255,True,True,True,NVDA,,,
2024-09-30,121.44000244140625,138.07000732421875,137.4433985900879,0.004559031139790547,True,True,True,NVDA,,,
2024-10-01,117.0,131.60000610351562,136.6382975769043,-0.036873201457687764,True,True,True,NVDA,,,
2024-10-02,118.8499984741211,135.72000122070312,134.25690307617188,0.010897749843828457,True,True,True,NVDA,,,
2024-10-04,124.91999816894531,138.0,136.7882014465332,0.008858940615141076,True,True,True,NVDA,,,
2024-10-07,127.72000122070312,143.7100067138672,138.00269638061525,0.041356513190952585,True,True,True,NVDA,,,
2024-10-08,132.88999938964844,143.58999633789062,141.55549728393555,0.014372448212832204,True,True,True,NVDA,,,
2024-10-10,134.80999755859375,140.41000366210938,138.42949935913086,0.014306952724292159,True,True,True,NVDA,,,
2024-10-11,134.8000030517578,141.5399932861328,140.70559799194336,0.0059300788745961985,True,True,True,NVDA,,,
2024-10-15,131.60000610351562,141.25,137.0891000366211,0.030351792828659564,True,True,True,NVDA,,,
2024-10-16,135.72000122070312,139.33999633789062,137.0650993347168,0.016597200995845572,True,True,True,NVDA,,,
2024-10-17,136.92999267578125,132.75999450683594,142.86650024414064,-0.07074090651086133,True,False,False,NVDA,,,
2024-10-21,143.7100067138672,136.0500030517578,140.0301007080078,-0.028423157850534835,False,False,True,NVDA,,,
2024-10-22,143.58999633789062,139.91000366210938,139.18390228271485,0.005216848841611298,False,False,True,NVDA,,,
2024-10-23,139.55999755859375,145.61000061035156,139.12579559326173,0.04660677762480939,False,True,False,NVDA,,,
2024-10-24,140.41000366210938,148.8800048828125,139.81409881591796,0.06484257413003029,False,True,False,NVDA,,,
2024-10-25,141.5399932861328,147.6300048828125,142.37180053710938,0.03693290613637048,True,True,True,NVDA,,,
2024-10-28,140.52000427246094,145.25999450683594,136.01389633178712,0.06797906996572052,False,True,False,NVDA,,,
2024-10-29,141.25,148.2899932861328,141.29410049438476,0.049512985802447396,True,True,True,NVDA,,,
2024-10-30,139.33999633789062,146.27000427246094,139.39249588012694,0.04933915810108192,True,True,True,NVDA,,,
2024-11-01,135.39999389648438,141.97999572753906,141.55609756469727,0.0029945595430677565,True,True,True,NVDA,,,
2024-11-04,136.0500030517578,140.14999389648438,143.51120239257813,-0.023421227333174248,True,True,True,NVDA,,,
2024-11-05,139.91000366210938,147.00999450683594,139.47789764404297,0.05400208197871888,False,True,False,NVDA,,,
2024-11-06,145.61000061035156,145.88999938964844,141.16909591674803,0.03344147982419943,False,True,False,NVDA,,,
2024-11-08,147.6300048828125,141.9499969482422,137.0864030456543,0.03547830998941709,False,False,True,NVDA,,,
2024-11-11,145.25999450683594,136.02000427246094,138.31090347290038,-0.016563402760855384,False,False,True,NVDA,,,
2024-11-12,148.2899932861328,136.9199981689453,140.0831982421875,-0.02258086703427052,False,False,True,NVDA,,,
2024-11-13,146.27000427246094,135.33999633789062,140.1900961303711,-0.034596593670711814,False,False,True,NVDA,,,
2024-11-14,146.75999450683594,138.25,143.62459899902345,-0.03742115930335855,False,False,True,NVDA,,,
2024-11-15,141.97999572753906,138.6300048828125,134.20480010986327,0.032973520837754317,False,False,True,NVDA,,,
2024-11-18,140.14999389648438,140.25999450683594,137.48780166625977,0.02016319125754469,False,True,False,NVDA,,,
2024-11-19,147.00999450683594,145.13999938964844,145.26150314331053,-0.0008364484122281524,False,False,True,NVDA,,,
2024-11-20,145.88999938964844,145.05999755859375,138.33850509643554,0.048587285640195904,False,False,True,NVDA,,,
2024-11-21,146.6699981689453,142.44000244140625,134.60159637451173,0.05823412409675409,False,False,True,NVDA,,,
2024-11-22,141.9499969482422,138.80999755859375,141.77519836425782,-0.020914806255785914,False,False,True,NVDA,,,
2024-11-25,136.02000427246094,135.07000732421875,140.28419998168945,-0.03716878064779416,True,False,False,NVDA,,,
2024-11-26,136.9199981689453,139.30999755859375,147.02009552001954,-0.05244247688831024,True,True,True,NVDA,,,
2024-11-27,135.33999633789062,137.33999633789062,140.42329986572267,-0.02195720746329419,True,True,True,NVDA,,,
2024-11-29,138.25,134.25,140.88990295410156,-0.04712830951601034,True,False,False,NVDA,,,
2024-12-02,138.6300048828125,132.0,143.02959686279297,-0.07711408760645229,True,False,False,NVDA,,,
2024-12-05,145.05999755859375,130.67999267578125,138.86020263671875,-0.05890967898367745,False,False,True,NVDA,,,
2024-12-09,138.80999755859375,139.6699981689453,139.86520065307616,-0.0013956472605006949,True,True,True,NVDA,,,
2024-12-10,135.07000732421875,140.22000122070312,146.60000274658202,-0.043519791312061525,True,True,True,NVDA,,,
2024-12-11,139.30999755859375,139.92999267578125,142.14670440673828,-0.015594534816749151,True,True,True,NVDA,,,
2024-12-12,137.33999633789062,137.00999450683594,137.21100479125977,-0.0014649720314316552,False,False,True,NVDA,,,
2024-12-13,134.25,137.49000549316406,139.84089797973633,-0.016811194153751215,True,True,True,NVDA,,,
2024-12-18,128.91000366210938,144.47000122070312,146.0039956665039,-0.010506523734491876,True,True,True,NVDA,,,
2024-12-20,134.6999969482422,140.13999938964844,139.15679916381836,0.007065412769897289,True,True,True,NVDA,,,
2024-12-23,139.6699981689453,140.11000061035156,143.01939956665038,-0.02034268753130213,True,True,True,NVDA,,,
2024-09-27,144.64999389648438,143.24000549316406,151.244296875,-0.0529229303003161,True,False,False,EA,,,
2024-09-30,143.44000244140625,144.1699981689453,160.40500244140625,-0.10121258081331576,True,True,True,EA,,,
2024-10-01,142.25,146.4199981689453,159.6197038269043,-0.0826947133812069,True,True,True,EA,,,
2024-10-02,143.1999969482422,145.0399932861328,149.28239852905273,-0.028418656752050214,True,True,True,EA,,,
2024-10-04,142.6999969482422,144.35000610351562,153.10639923095704,-0.057191555489673696,True,True,True,EA,,,
2024-10-07,142.89999389648438,145.7100067138672,149.06589645385742,-0.022512793468015203,True,True,True,EA,,,
2024-10-08,143.3300018310547,145.72000122070312,148.74189987182618,-0.020316391371409684,True,True,True,EA,,,
2024-10-10,141.97000122070312,145.02999877929688,146.1211051940918,-0.007467137709816879,True,True,True,EA,,,
2024-10-11,143.24000549316406,145.1999969482422,163.061298828125,-0.10953734582176691,True,True,True,EA,,,
2024-10-15,146.4199981689453,145.6199951171875,150.1687954711914,-0.030291248855868664,True,False,False,EA,,,
2024-10-16,145.0399932861328,149.13999938964844,158.3932975769043,-0.05841975846713548,True,True,True,EA,,,
2024-10-17,144.1999969482422,150.85000610351562,156.149404296875,-0.03393799814493063,True,True,True,EA,,,
2024-10-21,145.7100067138672,152.88999938964844,152.29009521484375,0.003939219907626791,True,True,True,EA,,,
2024-10-22,145.72000122070312,155.5,161.671904296875,-0.038175490810955316,True,True,True,EA,,,
2024-10-23,144.86000061035156,157.9600067138672,149.95520401000977,0.053381293144872034,True,True,True,EA,,,
2024-10-24,145.02999877929688,160.0,159.58889968872072,0.002575995649328609,True,True,True,EA,,,
2024-10-25,145.1999969482422,157.91000366210938,147.95379516601562,0.06729268745639214,True,True,True,EA,,,
2024-10-28,144.17999267578125,159.38999938964844,149.26720321655273,0.06781661312706339,True,True,True,EA,,,
2024-10-29,145.6199951171875,162.8699951171875,160.66859619140624,0.013701488517138172,True,True,True,EA,,,
2024-10-30,149.13999938964844,162.72000122070312,159.2895962524414,0.021535649841344453,True,True,True,EA,,,
2024-11-01,151.25999450683594,161.36000061035156,161.81389999389648,-0.002805070414606178,True,True,True,EA,,,
2024-11-04,152.88999938964844,164.00999450683594,161.3302000427246,0.016610618863682328,True,True,True,EA,,,
2024-11-05,155.5,166.1300048828125,160.40799743652343,0.035671584570173186,True,True,True,EA,,,
2024-11-06,157.9600067138672,166.7100067138672,151.1609973144531,0.10286389793438715,False,True,False,EA,,,
2024-11-08,157.91000366210938,166.6699981689453,161.19919845581055,0.03393813223354503,True,True,True,EA,,,
2024-11-11,159.38999938964844,164.13999938964844,151.46329528808593,0.08369489173896016,False,True,False,EA,,,
2024-11-12,162.8699951171875,165.02000427246094,162.49479843139648,0.015540225689935402,False,True,False,EA,,,
2024-11-13,162.72000122070312,163.10000610351562,165.01689727783204,-0.01161633266615739,True,True,True,EA,,,
2024-11-14,164.1199951171875,163.6699981689453,163.0034031677246,0.004089454503810643,False,False,True,EA,,,
2024-11-15,161.36000061035156,165.9600067138672,157.55149627685546,0.053369917999610585,False,True,False,EA,,,
2024-11-18,164.00999450683594,167.6999969482422,148.89110321044922,0.12632651200930156,False,True,False,EA,,,
2024-11-19,166.1300048828125,167.4199981689453,157.47500228881836,0.06315285432977641,False,True,False,EA,,,
2024-11-20,166.7100067138672,165.6199951171875,149.17339813232422,0.11025154076247783,False,False,True,EA,,,
2024-11-21,167.97000122070312,167.00999450683594,150.32139938354493,0.1110194236597683,False,False,True,EA,,,
2024-11-22,166.6699981689453,165.61000061035156,160.5733966064453,0.03136636647383528,False,False,True,EA,,,
2024-11-25,164.13999938964844,165.3000030517578,161.13109909057619,0.02587274576236939,False,True,False,EA,,,
2024-11-26,165.02000427246094,163.9199981689453,159.17859634399414,0.029786679452209298,False,False,True,EA,,,
2024-11-27,163.10000610351562,162.58999633789062,147.6886993408203,0.10089666347919204,False,False,True,EA,,,
2024-11-29,163.6699981689453,157.6199951171875,147.4530989074707,0.06895003418067673,False,False,True,EA,,,
2024-12-02,165.9600067138672,156.39999389648438,156.87149887084962,-0.0030056764788958254,False,False,True,EA,,,
2024-12-05,165.6199951171875,147.88999938964844,153.7943992614746,-0.038391514256561225,False,False,True,EA,,,
2024-12-09,165.61000061035156,147.3000030517578,148.7290982055664,-0.009608712558946339,False,False,True,EA,,,
2024-12-10,165.3000030517578,149.17999267578125,157.8659002685547,-0.0550207966254736,False,False,True,EA,,,
2024-12-11,163.9199981689453,149.07000732421875,147.76500396728517,0.008831613182391326,False,False,True,EA,,,
2024-12-12,162.58999633789062,148.1199951171875,160.6865020751953,-0.07820511863608276,False,False,True,EA,,,
2024-12-13,157.6199951171875,146.5399932861328,151.8208999633789,-0.034783792472050386,False,False,True,EA,,,
2024-12-18,149.9199981689453,146.2899932861328,163.57630325317382,-0.10567734826655344,True,False,False,EA,,,
2024-12-20,147.8000030517578,144.6699981689453,153.8658020019531,-0.05976509213458019,True,False,False,EA,,,
2024-12-23,147.3000030517578,144.1999969482422,163.57440032958985,-0.11844398232431069,True,False,False,EA,,,
2024-09-27,515.47998046875,495.4200134277344,,-0.009730283164796147,False,False,True,ADBE,500.28795691242965,,
2024-09-30,517.780029296875,509.6499938964844,,0.06361265843939373,False,False,True,ADBE,479.1687931246307,,
2024-10-01,502.79998779296875,508.0299987792969,,0.006940118454781573,True,True,True,ADBE,504.5285111481144,,
2024-10-02,505.80999755859375,502.5400085449219,,0.005968991673211087,False,False,True,ADBE,499.55815010665054,,
2024-10-04,507.2200012207031,494.8999938964844,,-0.015595985467513196,False,False,True,ADBE,502.74073103157986,,
2024-10-07,487.29998779296875,497.7099914550781,,0.012093072851577385,True,True,True,ADBE,491.7630648857004,,
2024-10-08,496.239990234375,493.1099853515625,,-0.006105825950199273,False,False,True,ADBE,496.139325721467,,
2024-10-10,503.57000732421875,482.8699951171875,,-0.018135635384549244,False,False,True,ADBE,491.7888992807113,,
2024-10-11,495.4200134277344,483.7200012207031,,-0.007330470529376379,False,False,True,ADBE,487.2920814630666,,
2024-10-15,508.0299987792969,485.3900146484375,,-0.005141650080773514,False,False,True,ADBE,487.8986186202757,,
2024-10-16,502.5400085449219,486.67999267578125,,-0.00011006340222867184,False,False,True,ADBE,486.73356422783905,,
2024-10-17,496.8299865722656,478.0799865722656,,-0.0378848013084982,True,False,False,ADBE,496.90513903373017,,
2024-10-21,497.7099914550781,481.3500061035156,,0.01613538856705379,False,False,True,ADBE,473.70656658490327,,
2024-10-22,493.1099853515625,486.4200134277344,,-0.033827356416887625,True,False,False,ADBE,503.4504098810074,,
2024-10-23,485.0299987792969,504.8299865722656,,0.057828312250395975,False,True,False,ADBE,477.23244001505657,,
2024-10-24,482.8699951171875,500.9200134277344,,-0.013555861633622528,True,True,True,ADBE,507.8037305359166,,
2024-10-25,483.7200012207031,494.67999267578125,,0.033994779414205756,False,True,False,ADBE,478.4163349026141,,
2024-10-28,481.0400085449219,504.4800109863281,,0.06065775632948905,False,True,False,ADBE,475.62939881016007,,
2024-10-29,485.3900146484375,526.4199829101562,,0.05158220041909903,True,True,True,ADBE,500.5980347521631,,
2024-10-30,486.67999267578125,532.5,,0.10887348654860898,False,True,False,ADBE,480.21709100234415,,
2024-11-01,482.79998779296875,503.3699951171875,,0.02482978865985255,True,True,True,ADBE,491.17424248121574,,
2024-11-04,481.3500061035156,499.510009765625,,0.046696075855109626,False,True,False,ADBE,477.2254537761068,,
2024-11-05,486.4200134277344,499.6099853515625,,0.019388128992256268,True,True,True,ADBE,490.1077137767589,,
2024-11-06,504.8299865722656,499.5,,-0.0073700468099210095,False,False,True,ADBE,503.2086714638467,,
2024-11-08,494.67999267578125,512.1500244140625,,0.03872088667891892,False,True,False,ADBE,493.0583672496943,,
2024-11-11,504.4800109863281,518.72998046875,,0.031397990105233434,False,True,False,ADBE,502.93871565119497,,
2024-11-12,526.4199829101562,525.2999877929688,,0.03868661959379948,False,False,True,ADBE,505.73481730071626,,
2024-11-13,532.5,513.6799926757812,,0.007316835610115371,False,False,True,ADBE,509.94878127362347,,
2024-11-14,529.8699951171875,515.9299926757812,,0.07718875597833338,False,False,True,ADBE,478.9596900379813,,
2024-11-15,503.3699951171875,516.2000122070312,,0.04265354890745143,False,True,False,ADBE,495.08296667472473,,
2024-11-18,499.510009765625,516.260009765625,,0.017726956381089606,True,True,True,ADBE,507.2676974199262,,
2024-11-19,499.6099853515625,536.489990234375,,0.1533655369388338,False,True,False,ADBE,465.15174335647464,,
2024-11-20,499.5,538.219970703125,,0.07753985754354167,False,True,False,ADBE,499.48961695959946,,
2024-11-21,504.44000244140625,552.9600219726562,,0.09050657771463895,True,True,True,ADBE,507.0671129114028,,
2024-11-22,512.1500244140625,547.9299926757812,,0.08616203665057981,False,True,False,ADBE,504.4643194908968,,
2024-11-25,518.72998046875,547.0499877929688,,0.12079918397414563,False,True,False,ADBE,488.08920957029176,,
2024-11-26,525.2999877929688,549.9299926757812,,0.10271828651485695,False,True,False,ADBE,498.70397489628647,,
2024-11-27,513.6799926757812,474.6300048828125,,-0.02733940342122067,False,False,True,ADBE,487.97083643798095,,
2024-11-29,515.9299926757812,465.69000244140625,,-0.024575020219213137,False,False,True,ADBE,477.42267431582854,,
2024-12-02,516.2000122070312,461.5299987792969,,-0.05349561893588701,False,False,True,ADBE,487.6152799846728,,
2024-12-05,538.219970703125,437.3900146484375,,-0.1246080206000964,False,False,True,ADBE,499.65047080769,,
2024-12-09,547.9299926757812,446.739990234375,,-0.08846855051410524,False,False,True,ADBE,490.09827415865584,,
2024-12-10,547.0499877929688,447.94000244140625,,-0.0816368898603022,False,False,True,ADBE,487.7591417770117,,
2024-12-11,549.9299926757812,450.1600036621094,,-0.1211766715403991,False,False,True,ADBE,512.2303756446117,,
2024-12-12,474.6300048828125,446.4800109863281,,-0.12902884854613786,True,False,False,ADBE,512.6231910678611,,
2024-12-13,465.69000244140625,445.79998779296875,,-0.10432629479010544,True,False,False,ADBE,497.72588521899144,,
2024-12-18,441.30999755859375,430.57000732421875,,-0.13536663427870577,True,False,False,ADBE,497.9798656798639,,
2024-12-20,447.1700134277344,422.6300048828125,,-0.13727023568743033,True,False,False,ADBE,489.875303212203,,
2024-12-23,446.739990234375,419.5799865722656,,-0.17918797939424094,True,False,False,ADBE,511.1767079904796,,
2024-09-27,135.1199951171875,135.94000244140625,,-0.013504319201186481,True,True,True,AFG,137.8009099151139,,
2024-09-30,134.60000610351562,137.22000122070312,,-0.001232876110686908,True,True,True,AFG,137.3893853117159,,
2024-10-01,135.33999633789062,134.9499969482422,,-0.01129841684680697,True,False,False,AFG,136.49214206561308,,
2024-10-02,134.83999633789062,134.94000244140625,,-0.017913519474142783,True,True,True,AFG,137.4013440946186,,
2024-10-04,138.64999389648438,136.32000732421875,,0.008049772910127767,False,False,True,AFG,135.23142506215544,,
2024-10-07,135.07000732421875,133.67999267578125,,-0.043792262285504716,True,False,False,AFG,139.8022494518816,,
2024-10-08,135.72000122070312,132.19000244140625,,-0.047908381221249796,True,False,False,AFG,138.84168270587932,,
2024-10-10,135.89999389648438,132.61000061035156,,-0.021796428040248596,False,False,True,AFG,135.5648296649318,,
2024-10-11,135.94000244140625,129.41000366210938,,-0.08308698200919926,True,False,False,AFG,141.13661942076138,,
2024-10-15,134.9499969482422,128.67999267578125,,-0.06629724325128082,True,False,False,AFG,137.81687131765852,,
2024-10-16,134.94000244140625,130.38999938964844,,-0.07391058158778592,True,False,False,AFG,140.79633866587406,,
2024-10-17,137.92999267578125,128.92999267578125,,-0.0440760385288563,False,False,True,AFG,134.8747367702355,,
2024-10-21,133.67999267578125,126.80999755859375,,-0.1154201088816124,True,False,False,AFG,143.35618391490448,,
2024-10-22,132.19000244140625,127.44000244140625,,-0.07137828893821359,True,False,False,AFG,137.23564819057623,,
2024-10-23,132.02000427246094,133.8000030517578,,-0.0015104982371242364,True,True,True,AFG,134.00241346106114,,
2024-10-24,132.61000061035156,134.24000549316406,,-0.032038144808549086,True,True,True,AFG,138.68315654506142,,
2024-10-25,129.41000366210938,138.77000427246094,,0.0009353922263749363,True,True,True,AFG,138.64032119375418,,
2024-10-28,129.97000122070312,142.2100067138672,,0.05837113734977813,True,True,True,AFG,134.36686025846205,,
2024-10-29,128.67999267578125,143.5,,0.026881677110115312,True,True,True,AFG,139.7434613925944,,
2024-10-30,130.38999938964844,143.7899932861328,,0.05014014076125261,True,True,True,AFG,136.9245757827128,,
2024-11-01,127.70999908447266,137.82000732421875,,0.013211667787872779,True,True,True,AFG,136.02291772371586,,
2024-11-04,126.80999755859375,139.63999938964844,,0.0031561317876509756,True,True,True,AFG,139.20066374992518,,
2024-11-05,127.44000244140625,138.4199981689453,,0.012501044631697949,True,True,True,AFG,136.7109682531698,,
2024-11-06,133.8000030517578,140.75999450683594,,0.04656009993999849,True,True,True,AFG,134.49776512109148,,
2024-11-08,138.77000427246094,146.47000122070312,,0.05221189943911977,True,True,True,AFG,139.2020003753795,,
2024-11-11,142.2100067138672,149.0800018310547,,0.04939819039491608,False,True,False,AFG,142.0623774612685,,
2024-11-12,143.5,148.05999755859375,,0.05051217004570851,False,True,False,AFG,140.9407732536326,,
2024-11-13,143.7899932861328,147.92999267578125,,0.030773867403733966,False,True,False,AFG,143.51352644240055,,
2024-11-14,142.00999450683594,146.86000061035156,,0.06345237237529615,False,True,False,AFG,138.0973933814538,,
2024-11-15,137.82000732421875,143.91000366210938,,0.03879935077895044,True,True,True,AFG,138.53493800722683,,
2024-11-18,139.63999938964844,142.02999877929688,,0.03656374157940668,False,True,False,AFG,137.020033676739,,
2024-11-19,138.4199981689453,142.88999938964844,,0.04035150096053799,False,True,False,AFG,137.34780913731623,,
2024-11-20,140.75999450683594,144.41000366210938,,0.07891411653333226,False,True,False,AFG,133.84754305200337,,
