Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,LinearRegression_Predicted_Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-11-26,82.62999725341797,82.01000213623047,80.84419921875,0.014420365700277486,False,False,True,XLP,,,
2024-11-27,82.80000305175781,82.25,80.26510185241699,0.024729279621829067,False,False,True,XLP,,,
2024-11-29,83.22000122070312,82.04000091552734,81.01499961853027,0.012651994097678556,False,False,True,XLP,,,
2024-12-02,83.12000274658203,81.61000061035156,80.83420181274414,0.009597407782965344,False,False,True,XLP,,,
2024-12-04,82.45999908447266,80.2300033569336,79.78429901123047,0.005586366631364185,False,False,True,XLP,,,
2024-12-06,82.37999725341797,79.94000244140625,78.85179847717285,0.01380062326097013,False,False,True,XLP,,,
2024-12-10,82.63999938964844,79.44000244140625,80.71250045776367,-0.015765810861271823,False,False,True,XLP,,,
2024-12-11,82.01000213623047,79.69000244140625,81.66949882507325,-0.02423789067087155,False,False,True,XLP,,,
2024-12-12,82.25,79.30000305175781,81.69959999084473,-0.029370975370207667,False,False,True,XLP,,,
2024-12-16,81.61000061035156,78.61000061035156,80.37420059204102,-0.021949829282210696,False,False,True,XLP,,,
2024-12-17,81.47000122070312,78.37000274658203,80.9449976348877,-0.03181166178941034,False,False,True,XLP,,,
2024-12-18,80.2300033569336,78.33000183105469,79.95490135192871,-0.020322700589947354,False,False,True,XLP,,,
2024-12-20,79.94000244140625,77.23999786376953,81.60139823913575,-0.05344761817174971,True,False,False,XLP,,,
2024-10-01,153.2100067138672,152.85000610351562,,0.0432727173391838,False,False,True,XLV,146.51011529693992,,
2024-10-02,152.89999389648438,153.27999877929688,,0.06764995959787116,False,True,False,XLV,143.56765286351865,,
2024-10-04,151.63999938964844,153.1300048828125,,0.053662463454670926,False,True,False,XLV,145.33117596382917,,
2024-10-08,151.7899932861328,151.11000061035156,,0.03664928365137304,False,False,True,XLV,145.767718160282,,
2024-10-09,153.33999633789062,150.39999389648438,,0.03904225781661267,False,False,True,XLV,144.7486786654152,,
2024-10-10,152.77000427246094,149.41000366210938,,0.005892216480500354,False,False,True,XLV,148.53480443946327,,
2024-10-11,153.88999938964844,148.58999633789062,,0.03135284704536581,False,False,True,XLV,144.07290071828797,,
2024-10-14,154.74000549316406,148.80999755859375,,0.01713352481742283,False,False,True,XLV,146.30330623042377,,
2024-10-15,152.85000610351562,148.39999389648438,,0.049465634042899,False,False,True,XLV,141.40529149563199,,
2024-10-18,153.1300048828125,147.74000549316406,,0.021038077942608986,False,False,True,XLV,144.6958822445291,,
2024-10-21,151.3300018310547,146.77000427246094,,0.002482903154828544,False,False,True,XLV,146.4064911337376,,
2024-10-22,151.11000061035156,147.85000610351562,,0.029947309431834504,False,False,True,XLV,143.55103872748245,,
2024-10-23,150.39999389648438,148.0399932861328,,0.010009058352848332,False,False,True,XLV,146.57293621461244,,
2024-10-24,149.41000366210938,149.11000061035156,,0.03378541729165303,False,False,True,XLV,144.23689686104794,,
2024-10-25,148.58999633789062,150.17999267578125,,0.03757544954991717,False,True,False,XLV,144.74127422822775,,
2024-10-28,148.80999755859375,149.3000030517578,,0.018217470111309586,False,True,False,XLV,146.62879731913912,,
2024-10-29,148.39999389648438,147.22000122070312,,0.005115070837549622,False,False,True,XLV,146.47079274020493,,
2024-10-30,148.1199951171875,146.8300018310547,,0.036398612247364646,False,False,True,XLV,141.67329065856538,,
2024-10-31,146.8699951171875,144.52000427246094,,-0.00403637900040951,False,False,True,XLV,145.1057058965815,,
2024-11-01,147.74000549316406,141.83999633789062,,-0.01600682440732201,False,False,True,XLV,144.14733745735347,,
2024-11-05,147.85000610351562,141.2100067138672,,-0.019136113340180293,False,False,True,XLV,143.96493604707584,,
2024-11-06,148.0399932861328,142.8800048828125,,-0.012766520061831868,False,False,True,XLV,144.7276736317343,,
2024-11-07,149.11000061035156,144.02999877929688,,-0.01721237620093306,False,False,True,XLV,146.55251581469255,,
2024-11-08,150.17999267578125,144.16000366210938,,0.005514073770019839,False,False,True,XLV,143.36945391684444,,
2024-11-11,149.3000030517578,145.38999938964844,,0.0016824442584837227,False,False,True,XLV,145.14579967234667,,
2024-11-12,147.22000122070312,146.1699981689453,,0.02832162206980024,False,False,True,XLV,142.14424264923568,,
2024-11-13,146.8300018310547,146.9499969482422,,0.0334360399333937,False,True,False,XLV,142.19554115580613,,
2024-11-14,144.52000427246094,147.41000366210938,,0.013556048809804702,True,True,True,XLV,145.4384331633258,,
2024-11-18,141.94000244140625,146.82000732421875,,-0.00015579827760599536,True,True,True,XLV,146.84288519281048,,
2024-11-19,141.2100067138672,146.74000549316406,,-0.00937225654088163,True,True,True,XLV,148.12830193991007,,
2024-11-20,142.8800048828125,145.10000610351562,,-0.011615306950071794,True,True,True,XLV,146.8051934877404,,
2024-11-21,144.02999877929688,144.27999877929688,,-0.018958882107070637,True,True,True,XLV,147.06824836167934,,
2024-11-22,144.16000366210938,144.6999969482422,,-0.006744405693445861,True,True,True,XLV,145.68253909434574,,
2024-11-25,145.38999938964844,144.10000610351562,,0.006272892075716469,False,False,True,XLV,143.20171718654714,,
2024-11-26,146.1699981689453,142.13999938964844,,-0.018678077738391426,False,False,True,XLV,144.84543365959334,,
2024-11-27,146.9499969482422,141.00999450683594,,-0.010534056001418515,False,False,True,XLV,142.51121563314572,,
2024-11-29,147.41000366210938,140.99000549316406,,-0.024070418223532095,False,False,True,XLV,144.4673961378672,,
2024-12-02,147.14999389648438,139.30999755859375,,-0.04860724514873859,False,False,True,XLV,146.4274316240438,,
2024-12-04,146.74000549316406,137.32000732421875,,-0.06184786901028903,False,False,True,XLV,146.37285658494633,,
2024-12-06,144.27999877929688,138.0,,-0.05961588493406297,True,False,False,XLV,146.74854433320988,,
2024-12-10,144.10000610351562,139.32000732421875,,-0.07109265154791058,True,False,False,XLV,149.98267325194328,,
2024-12-11,142.13999938964844,139.60000610351562,,-0.04957932512413387,True,False,False,XLV,146.88233304872992,,
2024-12-12,141.00999450683594,138.9499969482422,,-0.03185959821007075,True,False,False,XLV,143.52256830863266,,
2024-12-16,139.30999755859375,137.57000732421875,,-0.051410487821508574,True,False,False,XLV,145.02585739987907,,
2024-12-17,139.2100067138672,137.61000061035156,,-0.033197900843013606,True,False,False,XLV,142.33523151257336,,
2024-12-18,137.32000732421875,138.9600067138672,,-0.019340757320099853,True,True,True,XLV,141.70060370218275,,
2024-12-20,138.0,139.7100067138672,,-0.024700829077844783,True,True,True,XLV,143.24835996914666,,
2024-10-01,89.80000305175781,89.77999877929688,,0.0036423455476022244,False,False,True,XLE,89.45417576050119,,
2024-10-02,90.72000122070312,90.20999908447266,,-0.028556308996838774,True,False,False,XLE,92.86178902589538,,
2024-10-04,93.18000030517578,90.33999633789062,,-0.006795524209975055,False,False,True,XLE,90.95810433801303,,
2024-10-08,91.06999969482422,90.27999877929688,,-0.023575716500073996,True,False,False,XLE,92.4598049279299,,
2024-10-09,91.62000274658203,89.80999755859375,,-0.01775334312490481,False,False,True,XLE,91.43324329992014,,
2024-10-10,92.23999786376953,89.80000305175781,,-0.007821101071327798,False,False,True,XLE,90.50787428428625,,
2024-10-11,92.80999755859375,89.7699966430664,,0.008405141453195904,False,False,True,XLE,89.02175618987856,,
2024-10-14,92.7699966430664,89.19999694824219,,-0.0338109360371723,False,False,True,XLE,92.32147234454104,,
2024-10-15,89.77999877929688,87.83999633789062,,-0.04321823077731644,True,False,False,XLE,91.80776553597411,,
2024-10-18,90.33999633789062,88.02999877929688,,-0.002033834830710303,False,False,True,XLE,88.20940213375263,,
2024-10-21,90.06999969482422,89.56999969482422,,-0.0401009152400351,True,False,False,XLE,93.3118919654167,,
2024-10-22,90.27999877929688,90.16999816894531,,-0.01604323442271941,True,False,False,XLE,91.64020343520195,,
2024-10-23,89.80999755859375,93.55999755859375,,0.04220914873900763,False,True,False,XLE,89.77084654437557,,
2024-10-24,89.80000305175781,93.12999725341797,,0.027167741400935006,True,True,True,XLE,90.66678547205902,,
2024-10-25,89.7699966430664,93.75,,0.025852471246150553,True,True,True,XLE,91.38740962052519,,
2024-10-28,89.19999694824219,94.27999877929688,,0.035994812558257205,True,True,True,XLE,91.00431550085123,,
2024-10-29,87.83999633789062,93.77999877929688,,0.025595193736641722,True,True,True,XLE,91.4395848888682,,
2024-10-30,88.04000091552734,94.51000213623047,,0.03937174440652224,True,True,True,XLE,90.92993209103963,,
2024-10-31,88.58999633789062,94.87000274658203,,0.05090215719261382,True,True,True,XLE,90.27481968446835,,
2024-11-01,88.02999877929688,94.7300033569336,,0.04877521350963667,True,True,True,XLE,90.32441092875158,,
2024-11-05,90.16999816894531,95.37999725341797,,0.04983338958984943,True,True,True,XLE,90.85250878778125,,
2024-11-06,93.55999755859375,96.33999633789062,,0.08504231524622453,False,True,False,XLE,88.78916055548355,,
2024-11-07,93.12999725341797,97.12000274658203,,0.0502185822844657,False,True,False,XLE,92.475989650958,,
2024-11-08,93.75,97.2699966430664,,0.07136739013990312,False,True,False,XLE,90.79051456883015,,
2024-11-11,94.27999877929688,95.3499984741211,,0.02557283318630768,False,True,False,XLE,92.97243003003729,,
2024-11-12,93.77999877929688,95.22000122070312,,0.06480396172283381,False,True,False,XLE,89.42491260704821,,
2024-11-13,94.51000213623047,95.12000274658203,,0.04547650861116962,False,True,False,XLE,90.98243907263034,,
2024-11-14,94.87000274658203,95.52999877929688,,0.037520029940784766,False,True,False,XLE,92.07532965387583,,
2024-11-18,95.98999786376953,94.51000213623047,,0.035238648619183084,False,False,True,XLE,91.29296154301169,,
2024-11-19,95.37999725341797,92.2300033569336,,0.019998596063221928,False,False,True,XLE,90.4216963757634,,
2024-11-20,96.33999633789062,92.58999633789062,,0.031351562728142233,False,False,True,XLE,89.77539733684077,,
2024-11-21,97.12000274658203,91.0199966430664,,-0.0045155173079143695,False,False,True,XLE,91.43286331989958,,
2024-11-22,97.2699966430664,90.87000274658203,,0.014612977235365131,False,False,True,XLE,89.56124629332672,,
2024-11-25,95.3499984741211,90.25,,-0.019776881856025785,False,False,True,XLE,92.07087481356889,,
2024-11-26,95.22000122070312,90.4000015258789,,-0.009793344206779271,False,False,True,XLE,91.29407583456663,,
2024-11-27,95.12000274658203,89.66999816894531,,-0.008586142350435722,False,False,True,XLE,90.44658542652833,,
2024-11-29,95.52999877929688,89.22000122070312,,-0.0033628466908123046,False,False,True,XLE,89.52104677661391,,
2024-12-02,94.5199966430664,87.26000213623047,,-0.05196468176680668,False,False,True,XLE,92.04298664616486,,
2024-12-04,92.2300033569336,84.05000305175781,,-0.07763287721072387,False,False,True,XLE,91.12423998547037,,
2024-12-06,91.0199966430664,84.13999938964844,,-0.07709268739350172,True,False,False,XLE,91.16841771685405,,
2024-12-10,90.25,84.63999938964844,,-0.07917783565464065,True,False,False,XLE,91.9178563103133,,
2024-12-11,90.4000015258789,84.56999969482422,,-0.056690600871480305,False,False,True,XLE,89.65245101231321,,
2024-12-12,89.66999816894531,84.55999755859375,,-0.06853137241153434,True,False,False,XLE,90.78136939245731,,
2024-12-16,87.26000213623047,85.66000366210938,,-0.057791702788168565,True,False,False,XLE,90.91408334610634,,
2024-12-17,86.61000061035156,86.66000366210938,,-0.0383720014091788,True,True,True,XLE,90.1180121513743,,
2024-12-18,84.05000305175781,87.47000122070312,,-0.03304744684393012,True,True,True,XLE,90.45945525993676,,
2024-12-20,84.13999938964844,87.94000244140625,,-0.026194357145393758,True,True,True,XLE,90.3054968788429,,
2024-10-01,90.47000122070312,91.05000305175781,,-0.0474741063862241,True,True,True,XLC,95.5879558363756,,
2024-10-02,90.19000244140625,90.98999786376953,,-0.06770324591312762,True,True,True,XLC,97.59767741859046,,
2024-10-04,90.87999725341797,91.2300033569336,,-0.030739387704563696,True,True,True,XLC,94.12329583978406,,
2024-10-08,90.44999694824219,91.0,,-0.051128565825088415,True,True,True,XLC,95.90340347755203,,
2024-10-09,90.4800033569336,90.30999755859375,,-0.04102182667295361,True,False,False,XLC,94.17315228904043,,
2024-10-10,89.80999755859375,90.62000274658203,,-0.0746049870280282,True,True,True,XLC,97.92575222071865,,
2024-10-11,90.43000030517578,90.8499984741211,,-0.05293629912508886,True,True,True,XLC,95.92807578855842,,
2024-10-14,90.8499984741211,91.43000030517578,,-0.04199841929160258,True,True,True,XLC,95.43825620576489,,
2024-10-15,91.05000305175781,92.29000091552734,,-0.04486767626897725,True,True,True,XLC,96.62535611297913,,
2024-10-18,91.2300033569336,92.4000015258789,,-0.033951509401861375,True,True,True,XLC,95.64737425206111,,
2024-10-21,90.87000274658203,92.08999633789062,,-0.027234355167655818,True,True,True,XLC,94.66822438385178,,
2024-10-22,91.0,93.11000061035156,,-0.042238115377223204,True,True,True,XLC,97.21623099150973,,
2024-10-23,90.30999755859375,95.4000015258789,,-0.00022615457455290482,True,True,True,XLC,95.4215815530582,,
2024-10-24,90.62000274658203,96.6500015258789,,0.02414338607547656,True,True,True,XLC,94.37155269463027,,
2024-10-25,90.8499984741211,96.18000030517578,,-0.0032707765654605794,True,True,True,XLC,96.4956159043454,,
2024-10-28,91.43000030517578,96.72000122070312,,0.012900109476303658,True,True,True,XLC,95.48819307632412,,
2024-10-29,92.29000091552734,97.16000366210938,,0.005203144972574111,True,True,True,XLC,96.6570828474281,,
2024-10-30,92.8499984741211,97.19999694824219,,0.00892618514366518,True,True,True,XLC,96.34004784443322,,
2024-10-31,92.04000091552734,97.08999633789062,,-0.013322794086076568,True,True,True,XLC,98.40097222876419,,
2024-11-01,92.4000015258789,95.1500015258789,,-0.024039838631775237,True,True,True,XLC,97.49373518739286,,
2024-11-05,93.11000061035156,96.72000122070312,,-0.0012477529399497643,True,True,True,XLC,96.8408346568534,,
2024-11-06,95.4000015258789,97.33999633789062,,0.03600750068578377,False,True,False,XLC,93.95684517096309,,
2024-11-07,96.6500015258789,97.08999633789062,,-0.004706423059200138,True,True,True,XLC,97.54910368889635,,
2024-11-08,96.18000030517578,96.87999725341797,,-0.01309186727927416,True,True,True,XLC,98.16516253274504,,
2024-11-11,96.72000122070312,97.37999725341797,,-0.022385457525251253,True,True,True,XLC,99.60980838819022,,
2024-11-12,97.16000366210938,97.73999786376953,,0.003889922470608978,True,True,True,XLC,97.36127007155117,,
2024-11-13,97.19999694824219,97.87000274658203,,0.0038845492610665266,True,True,True,XLC,97.491293016335,,
2024-11-14,97.08999633789062,98.4000015258789,,0.015080595928208904,False,True,False,XLC,96.93811695405337,,
2024-11-18,96.08999633789062,100.01000213623047,,0.06749451379081195,False,True,False,XLC,93.68666615539028,,
2024-11-19,96.72000122070312,100.23999786376953,,0.06252011952357661,False,True,False,XLC,94.34174094389492,,
2024-11-20,97.33999633789062,100.01000213623047,,0.05014828739225292,False,True,False,XLC,95.23417153264812,,
2024-11-21,97.08999633789062,100.93000030517578,,0.06026164019485625,False,True,False,XLC,95.19348477666959,,
2024-11-22,96.87999725341797,98.77999877929688,,0.010415314354344177,True,True,True,XLC,97.76177911794353,,
2024-11-25,97.37999725341797,100.33000183105469,,0.04090489574473025,False,True,False,XLC,96.38728979103529,,
2024-11-26,97.73999786376953,101.97000122070312,,0.05075253931266352,False,True,False,XLC,97.04473451704006,,
2024-11-27,97.87000274658203,102.16000366210938,,0.050556220962304346,False,True,False,XLC,97.24372824952796,,
2024-11-29,98.4000015258789,100.94000244140625,,0.028661512098427003,False,True,False,XLC,98.12751935813445,,
2024-12-02,99.20999908447266,101.33000183105469,,0.03308002676533704,False,True,False,XLC,98.08533628157316,,
2024-12-04,100.23999786376953,97.69999694824219,,-0.0015979874058253008,False,False,True,XLC,97.8563701953942,,
2024-12-06,100.93000030517578,97.95999908447266,,0.002982206019919435,False,False,True,XLC,97.66873080750064,,
2024-12-10,100.33000183105469,99.16999816894531,,0.062157686503947714,False,False,True,XLC,93.36654945779252,,
2024-12-11,101.97000122070312,99.04000091552734,,0.0570229234793445,False,False,True,XLC,93.69711736196108,,
2024-12-12,102.16000366210938,98.16000366210938,,-0.015351786250309621,False,False,True,XLC,99.69042983209316,,
2024-12-16,101.33000183105469,96.80999755859375,,-0.0049019864226322206,False,False,True,XLC,97.28689660485075,,
2024-12-17,100.56999969482422,97.27999877929688,,0.011148251191687343,False,False,True,XLC,96.2074539165228,,
2024-12-18,97.69999694824219,97.87999725341797,,-0.02665257042472111,True,True,True,XLC,100.5601846569092,,
2024-12-20,97.95999908447266,97.83999633789062,,-0.0018755306667995557,True,False,False,XLC,98.02384306163026,,
2024-10-01,117.0,131.60000610351562,143.03309967041017,-0.07993320142847853,True,True,True,NVDA,,,
2024-10-02,118.8499984741211,135.72000122070312,139.24859939575197,-0.025340277678631274,True,True,True,NVDA,,,
2024-10-04,124.91999816894531,138.0,141.12590225219728,-0.022149741488356783,True,True,True,NVDA,,,
2024-10-08,132.88999938964844,143.58999633789062,142.75059951782225,0.005880163186029739,True,True,True,NVDA,,,
2024-10-09,132.64999389648438,139.55999755859375,142.28519744873046,-0.019153080847490667,True,True,True,NVDA,,,
2024-10-10,134.80999755859375,140.41000366210938,138.9379995727539,0.01059468319597232,True,True,True,NVDA,,,
2024-10-11,134.8000030517578,141.5399932861328,137.29479598999023,0.030920307397900814,True,True,True,NVDA,,,
2024-10-14,138.07000732421875,140.52000427246094,145.15430358886718,-0.03192670972768648,True,True,True,NVDA,,,
2024-10-15,131.60000610351562,141.25,138.06670272827148,0.02305622723527739,True,True,True,NVDA,,,
2024-10-18,138.0,135.39999389648438,140.55110092163085,-0.03664935380348711,True,False,False,NVDA,,,
2024-10-21,143.7100067138672,136.0500030517578,135.39260009765624,0.004855530905141031,False,False,True,NVDA,,,
2024-10-22,143.58999633789062,139.91000366210938,138.20419860839843,0.012342642777042867,False,False,True,NVDA,,,
2024-10-23,139.55999755859375,145.61000061035156,136.35000198364258,0.06791344695264373,False,True,False,NVDA,,,
2024-10-24,140.41000366210938,148.8800048828125,141.5045950317383,0.052121345242675456,True,True,True,NVDA,,,
2024-10-25,141.5399932861328,147.6300048828125,144.5099998474121,0.021590236237594665,True,True,True,NVDA,,,
2024-10-28,140.52000427246094,145.25999450683594,143.58999694824217,0.011630319618961505,True,True,True,NVDA,,,
2024-10-29,141.25,148.2899932861328,141.80600143432616,0.0457243825100699,True,True,True,NVDA,,,
2024-10-30,139.33999633789062,146.27000427246094,141.26139739990234,0.03545630274617448,True,True,True,NVDA,,,
2024-10-31,132.75999450683594,146.75999450683594,138.9331997680664,0.05633494911105123,True,True,True,NVDA,,,
2024-11-01,135.39999389648438,141.97999572753906,143.15129989624023,-0.008182281051937084,True,True,True,NVDA,,,
2024-11-05,139.91000366210938,147.00999450683594,140.56609817504884,0.04584246426021182,True,True,True,NVDA,,,
2024-11-06,145.61000061035156,145.88999938964844,143.14429931640626,0.019181344184535626,False,True,False,NVDA,,,
2024-11-07,148.8800048828125,146.6699981689453,136.1337971496582,0.07739592400926117,False,False,True,NVDA,,,
2024-11-08,147.6300048828125,141.9499969482422,137.7309957885742,0.030632183667243764,False,False,True,NVDA,,,
2024-11-11,145.25999450683594,136.02000427246094,135.8861050415039,0.000985378386672754,False,False,True,NVDA,,,
2024-11-12,148.2899932861328,136.9199981689453,143.07499786376954,-0.043019393931319705,False,False,True,NVDA,,,
2024-11-13,146.27000427246094,135.33999633789062,140.18579788208007,-0.03456699335738403,False,False,True,NVDA,,,
2024-11-14,146.75999450683594,138.25,135.39570022583007,0.021081170003250983,False,False,True,NVDA,,,
2024-11-18,140.14999389648438,140.25999450683594,134.94220321655274,0.03940791808289437,False,True,False,NVDA,,,
2024-11-19,147.00999450683594,145.13999938964844,145.57589477539062,-0.002994282717030379,False,False,True,NVDA,,,
2024-11-20,145.88999938964844,145.05999755859375,136.86370010375975,0.059886569255545335,False,False,True,NVDA,,,
2024-11-21,146.6699981689453,142.44000244140625,132.45240173339843,0.07540520652929318,False,False,True,NVDA,,,
2024-11-22,141.9499969482422,138.80999755859375,137.89139877319337,0.006661755508850173,False,False,True,NVDA,,,
2024-11-25,136.02000427246094,135.07000732421875,139.50169677734374,-0.03176799677353267,True,False,False,NVDA,,,
2024-11-26,136.9199981689453,139.30999755859375,143.7017956542969,-0.030561887384263988,True,True,True,NVDA,,,
2024-11-27,135.33999633789062,137.33999633789062,136.80479736328124,0.0039121360136821865,True,True,True,NVDA,,,
2024-11-29,138.25,134.25,140.64660247802735,-0.04547996443089809,True,False,False,NVDA,,,
2024-12-02,138.6300048828125,132.0,144.61880264282226,-0.08725561553699226,True,False,False,NVDA,,,
2024-12-04,145.13999938964844,128.91000366210938,146.77740310668946,-0.12173126834511878,True,False,False,NVDA,,,
2024-12-06,142.44000244140625,134.6999969482422,140.73370010375976,-0.04287319349288095,False,False,True,NVDA,,,
2024-12-10,135.07000732421875,140.22000122070312,142.95499557495117,-0.019131855751162538,True,True,True,NVDA,,,
2024-12-11,139.30999755859375,139.92999267578125,139.90959747314454,0.0001457741499157774,True,True,True,NVDA,,,
2024-12-12,137.33999633789062,137.00999450683594,138.26749725341796,-0.00909470968637884,True,False,False,NVDA,,,
2024-12-16,132.0,134.2899932861328,138.16529556274415,-0.028048304466236018,True,True,True,NVDA,,,
2024-12-17,130.38999938964844,138.30999755859375,144.62189743041992,-0.04364415060217927,True,True,True,NVDA,,,
2024-12-18,128.91000366210938,144.47000122070312,140.98329483032228,0.024731344196326267,True,True,True,NVDA,,,
2024-12-20,134.6999969482422,140.13999938964844,141.4099006652832,-0.008980285465588565,True,True,True,NVDA,,,
2024-10-01,142.25,146.4199981689453,,-0.07438808742900471,True,True,True,EA,158.18724476249085,,
2024-10-02,143.1999969482422,145.0399932861328,,-0.0740150644470955,True,True,True,EA,156.6332104523165,,
2024-10-04,142.6999969482422,144.35000610351562,,-0.0984525240598814,True,True,True,EA,160.11359352206034,,
2024-10-08,143.3300018310547,145.72000122070312,,-0.06705071731254987,True,True,True,EA,156.19284341046134,,
2024-10-09,143.74000549316406,144.86000061035156,,-0.0903171681082454,True,True,True,EA,159.24231559817852,,
2024-10-10,141.97000122070312,145.02999877929688,,-0.07889879138388131,True,True,True,EA,157.45283734584706,,
2024-10-11,143.24000549316406,145.1999969482422,,-0.049332123590883126,True,True,True,EA,152.73472529301688,,
2024-10-14,144.1699981689453,144.17999267578125,,-0.0888175165281588,True,True,True,EA,158.23393808715258,,
2024-10-15,146.4199981689453,145.6199951171875,,-0.05492554663351214,True,False,False,EA,154.08309324039882,,
2024-10-18,144.35000610351562,151.25999450683594,,-0.02547786021797456,True,True,True,EA,155.21452856952922,,
2024-10-21,145.7100067138672,152.88999938964844,,-0.03221785763005036,True,True,True,EA,157.9797690989052,,
2024-10-22,145.72000122070312,155.5,,0.02151134344069206,True,True,True,EA,152.22542656867537,,
2024-10-23,144.86000061035156,157.9600067138672,,0.025897791717170632,True,True,True,EA,153.97246001423807,,
2024-10-24,145.02999877929688,160.0,,0.016560966703391668,True,True,True,EA,157.39341292914722,,
2024-10-25,145.1999969482422,157.91000366210938,,-0.007873788286272223,True,True,True,EA,159.16322116855167,,
2024-10-28,144.17999267578125,159.38999938964844,,0.012527326032253351,True,True,True,EA,157.41797311707435,,
2024-10-29,145.6199951171875,162.8699951171875,,0.06870220446351277,True,True,True,EA,152.39979335398493,,
2024-10-30,149.13999938964844,162.72000122070312,,0.03552872015145741,True,True,True,EA,157.13712044307525,,
2024-10-31,150.85000610351562,164.1199951171875,,0.03928039817145941,True,True,True,EA,157.91695427523223,,
2024-11-01,151.25999450683594,161.36000061035156,,0.018831021741052858,True,True,True,EA,158.37758879250438,,
2024-11-05,155.5,166.1300048828125,,0.060313004182107055,True,True,True,EA,156.68015409370565,,
2024-11-06,157.9600067138672,166.7100067138672,,0.043313774321916396,True,True,True,EA,159.78894443545275,,
2024-11-07,160.0,167.97000122070312,,0.0809483874335731,False,True,False,EA,155.39132411261892,,
2024-11-08,157.91000366210938,166.6699981689453,,0.09542502104336137,False,True,False,EA,152.15098702985335,,
2024-11-11,159.38999938964844,164.13999938964844,,0.026433056948279705,True,True,True,EA,159.9130096975425,,
2024-11-12,162.8699951171875,165.02000427246094,,0.02146302598593899,False,True,False,EA,161.55259669157377,,
2024-11-13,162.72000122070312,163.10000610351562,,0.06265285440379077,False,True,False,EA,153.48380746130314,,
2024-11-14,164.1199951171875,163.6699981689453,,0.06144137158385159,False,False,True,EA,154.19598533710982,,
2024-11-18,164.00999450683594,167.6999969482422,,0.06325501500824796,False,True,False,EA,157.7232127580807,,
2024-11-19,166.1300048828125,167.4199981689453,,0.04863154748181381,False,True,False,EA,159.65569467272664,,
2024-11-20,166.7100067138672,165.6199951171875,,0.0796386972066297,False,False,True,EA,153.4031667683822,,
2024-11-21,167.97000122070312,167.00999450683594,,0.11135021454867722,False,False,True,EA,150.2766565575004,,
2024-11-22,166.6699981689453,165.61000061035156,,0.031111834741065283,False,False,True,EA,160.61303442602795,,
2024-11-25,164.13999938964844,165.3000030517578,,0.06123418540846651,False,True,False,EA,155.76204133316176,,
2024-11-26,165.02000427246094,163.9199981689453,,0.04597402804980892,False,False,True,EA,156.71517052346877,,
2024-11-27,163.10000610351562,162.58999633789062,,0.06676548386900924,False,False,True,EA,152.41400176184877,,
2024-11-29,163.6699981689453,157.6199951171875,,0.03396288754755156,False,False,True,EA,152.44260409679222,,
2024-12-02,165.9600067138672,156.39999389648438,,-0.026775195007161346,False,False,True,EA,160.70284387956514,,
2024-12-04,167.4199981689453,149.9199981689453,,-0.03671129146645171,False,False,True,EA,155.6335051380124,,
2024-12-06,167.00999450683594,147.8000030517578,,-0.022794495168426444,False,False,True,EA,151.24761610632956,,
2024-12-10,165.3000030517578,149.17999267578125,,-0.04612589995604949,False,False,True,EA,156.39379732493802,,
2024-12-11,163.9199981689453,149.07000732421875,,-0.029712495194567173,False,False,True,EA,153.63488304851566,,
2024-12-12,162.58999633789062,148.1199951171875,,-0.07564062956089786,False,False,True,EA,160.24070275484465,,
2024-12-16,156.39999389648438,146.3000030517578,,-0.07224141417614503,True,False,False,EA,157.69188804848685,,
2024-12-17,154.7899932861328,145.89999389648438,,-0.045738606931353856,False,False,True,EA,152.89311184151495,,
2024-12-18,149.9199981689453,146.2899932861328,,-0.04875984732334263,True,False,False,EA,153.7887071676833,,
2024-12-20,147.8000030517578,144.6699981689453,,-0.07136895217267664,True,False,False,EA,155.78845711375175,,
2024-10-01,502.79998779296875,508.0299987792969,516.1528936767578,-0.01573738130110709,True,True,True,ADBE,,,
2024-10-02,505.80999755859375,502.5400085449219,500.05719299316405,0.004965063169867781,False,False,True,ADBE,,,
2024-10-04,507.2200012207031,494.8999938964844,484.7884976196289,0.02085754164239488,False,False,True,ADBE,,,
2024-10-08,496.239990234375,493.1099853515625,499.7160913085938,-0.013219718299909122,True,False,False,ADBE,,,
2024-10-09,494.0799865722656,485.0299987792969,493.0500894165039,-0.016266279652638018,False,False,True,ADBE,,,
2024-10-10,503.57000732421875,482.8699951171875,495.14299560546874,-0.024786779975093095,False,False,True,ADBE,,,
2024-10-11,495.4200134277344,483.7200012207031,461.57719451904296,0.04797205530210967,False,False,True,ADBE,,,
2024-10-14,509.6499938964844,481.0400085449219,495.7439935302734,-0.029660440019942735,False,False,True,ADBE,,,
2024-10-15,508.0299987792969,485.3900146484375,507.26028717041015,-0.04311449777385294,False,False,True,ADBE,,,
2024-10-18,494.8999938964844,482.79998779296875,461.20960205078126,0.04681252438410919,False,False,True,ADBE,,,
2024-10-21,497.7099914550781,481.3500061035156,480.12659637451173,0.00254809822709675,False,False,True,ADBE,,,
2024-10-22,493.1099853515625,486.4200134277344,461.9191003417969,0.05304156738227117,False,False,True,ADBE,,,
